time,speed_north,speed_east,speed_forward,speed_right,speed_up,North,East,Forward,Right,Altitude,Altitude_sensor,Heading,lat2,lat3
14:07:1626671270,0.0007408624514937401,-0.007364048156887293,-0.007397388398847134,-0.00023817494744471,-0.002544565824791789,0.12837499164133803,-0.8642371698351086,-0.9065419494511809,-0.14424196441522574,3.0536237861337567,2.584014415740967,93.9008055017425,37.50363410855074,37.50363410855074
14:07:1626671270,-0.0002777891932055354,-0.007401070091873407,-0.007365026390545216,0.0007806353868851504,-0.006109965033829212,0.1283694284450006,-0.8643853887256747,-0.9066894465059373,-0.14422633087716374,3.05350142379595,2.584014415740967,93.9008055017425,37.50363410855074,37.50363410855074
14:07:1626671270,-0.0002777891932055354,-0.007401070091873407,-0.0073635604206323075,0.0007943445552039577,-0.006109965033829212,0.12836246580655014,-0.8645708926129987,-0.9068740102332924,-0.144206421053174,3.0533482807705337,2.5830063819885254,94.00746573582141,37.50363410855074,37.50363410855074
14:07:1626671270,-0.0002777891932055354,-0.007401070091873407,-0.0073635604206323075,0.0007943445552039577,-0.006109965033829212,0.12834748296733683,-0.8649700767638051,-0.9072711712622967,-0.14416357728155982,3.053018733668127,2.5830063819885254,94.00746573582141,37.50363410855074,37.50363410855074
14:07:1626671270,-0.0002777891932055354,-0.007401070091873407,-0.0073635604206323075,0.0007943445552039577,-0.006109965033829212,0.12834087148090167,-0.8651462249931636,-0.9074464267474857,-0.14414467158479397,3.052873314220832,2.5830063819885254,94.00746573582141,37.50363410855074,37.50363410855074
14:07:1626671270,-0.0002777891932055354,-0.007401070091873407,-0.0073635604206323075,0.0007943445552039577,-0.006109965033829212,0.12833469810660933,-0.865310700706973,-0.9076100688750872,-0.14412701867972674,3.0527375310370743,2.5830063819885254,94.00746573582141,37.50363410855074,37.50363410855074
14:07:1626671270,-0.0002777891932055354,-0.007401070091873407,-0.0073635604206323075,0.0007943445552039577,-0.006109965033829212,0.12832914120213185,-0.8654587519650407,-0.9077573697884145,-0.14411112858420308,3.05261530708854,2.5830063819885254,94.00746573582141,37.50363410855074,37.50363410855074
14:07:1626671270,-0.0002777891932055354,-0.007401070091873407,-0.0073635604206323075,0.0007943445552039577,-0.006109965033829212,0.12832358794031012,-0.8656067061727146,-0.9079045741432131,-0.14409524890493694,3.0524931632601104,2.5830063819885254,94.00746573582141,37.50363410855074,37.50363410855074
14:07:1626671270,-0.011962031945586205,-0.003471141681075096,-0.00262667053830475,0.012175370003434128,-0.00644287234172225,0.12791037731931837,-0.8657266116048445,-0.9079953085743876,-0.1436746688377035,3.0522706038075524,2.5830063819885254,94.00746573582141,37.50363410855074,37.50363410855074
14:07:1626671270,-0.011962031945586205,-0.003471141681075096,-0.00262667053830475,0.012175370003434128,-0.00644287234172225,0.12767124813542002,-0.8657960020964572,-0.9080478175114187,-0.1434312748804038,3.0521418063915244,2.5830063819885254,94.00746573582141,37.50363410855074,37.50363410855074
14:07:1626671270,-0.011962031945586205,-0.003471141681075096,-0.00262667053830475,0.012175370003434128,-0.00644287234172225,0.1274319478332821,-0.86586544224315,-0.9081003640232732,-0.14318770675303913,3.0520129168094683,2.5823814868927,94.00746573582141,37.50363410855074,37.50363410855074
14:07:1626671270,-0.011962031945586205,-0.003471141681075096,-0.002629428163600957,0.012174774756429124,-0.00644287234172225,0.12707802112639216,-0.8659681446727974,-0.9081781622481216,-0.14282748551669144,3.0518222882773602,2.5823814868927,93.99448837639838,37.50363410855074,37.50363385379036
14:07:1626671270,-0.011962031945586205,-0.003471141681075096,-0.002629428163600957,0.012174774756429124,-0.00644287234172225,0.12683865522892906,-0.8660376038539375,-0.9082307783450405,-0.14258386253530833,3.0516933633649934,2.5823814868927,93.99448837639838,37.50363385379036,37.50363385379036
14:07:1626671270,-0.011962031945586205,-0.003471141681075096,-0.002629428163600957,0.012174774756429124,-0.00644287234172225,0.12658262241493107,-0.8661118994398742,-0.9082870580720129,-0.1423232762189651,3.0515554614814855,2.5823814868927,93.99448837639838,37.50363385379036,37.50363385379036
14:07:1626671270,-0.011962031945586205,-0.003471141681075096,-0.002629428163600957,0.012174774756429124,-0.00644287234172225,0.12628554689117027,-0.8661981047967604,-0.9083523595820279,-0.1420209172548787,3.051395453576127,2.5823814868927,93.99448837639838,37.50363385379036,37.50363385379036
14:07:1626671270,-0.011962031945586205,-0.003471141681075096,-0.002629428163600957,0.012174774756429124,-0.00644287234172225,0.12590250156384547,-0.8663092568658626,-0.908436558502093,-0.14163105952812327,3.05118914145823,2.5823814868927,93.99448837639838,37.50363385379036,37.50363385379036
14:07:1626671270,-0.011962031945586205,-0.003471141681075096,-0.002629428163600957,0.012174774756429124,-0.00644287234172225,0.1256633324523579,-0.8663786589436606,-0.9084891313425996,-0.14138763683252253,3.051060322536795,2.5823814868927,93.99448837639838,37.50363385379036,37.50363385379036
14:07:1626671270,-0.02287510596215725,-0.011365313082933426,-0.009744212375454961,0.023611250272593573,-0.006925859954208136,0.12520578168477042,-0.8666059893758593,-0.9086840363130639,-0.14091536161317286,3.050921790608528,2.5823814868927,93.99448837639838,37.50363385379036,37.50363385379036
14:07:1626671270,-0.02287510596215725,-0.011365313082933426,-0.009744212375454961,0.023611250272593573,-0.006925859954208136,0.12474835090188868,-0.8668332601946185,-0.9088788901731004,-0.14044321023975948,3.050783295007842,2.581465721130371,93.99448837639838,37.50363385379036,37.50363385379036
14:07:1626671270,-0.02287510596215725,-0.011365313082933426,-0.0097282171274949,0.023617845070482923,-0.006925859954208136,0.12409733570401776,-0.8671567118786365,-0.9091557508446385,-0.13977105702187795,3.050586188157453,2.581465721130371,94.03329751126239,37.50363385379036,37.50363385379036
14:07:1626671270,-0.02287510596215725,-0.011365313082933426,-0.0097282171274949,0.023617845070482923,-0.006925859954208136,0.1236399485519381,-0.8673839610197813,-0.9093502662944956,-0.13929881882053727,3.0504477057667967,2.581465721130371,94.03329751126239,37.50363385379036,37.50363385379036
14:07:1626671270,-0.02287510596215725,-0.011365313082933426,-0.0097282171274949,0.023617845070482923,-0.006925859954208136,0.12318276319231808,-0.8676111099019597,-0.9095446959270076,-0.13882678896371992,3.050309284472527,2.581465721130371,94.03329751126239,37.50363385379036,37.50363385379036
14:07:1626671270,-0.02287510596215725,-0.011365313082933426,-0.0097282171274949,0.023617845070482923,-0.006925859954208136,0.12256014073890226,-0.8679204548784263,-0.9098094818661548,-0.13818395038336512,3.0501207740488443,2.581465721130371,94.03329751126239,37.50363385379036,37.50363385379036
14:07:1626671270,-0.02287510596215725,-0.011365313082933426,-0.0097282171274949,0.023617845070482923,-0.006925859954208136,0.12205839196880536,-0.868169744733982,-0.9100228632156022,-0.1376659101724888,3.049968860360679,2.581465721130371,94.03329751126239,37.50363385379036,37.50363385379036
14:07:1626671270,-0.02287510596215725,-0.011365313082933426,-0.0097282171274949,0.023617845070482923,-0.006925859954208136,0.12154620998316051,-0.868424218249074,-0.9102406815537287,-0.13713709798666268,3.0498137878242058,2.581465721130371,94.03329751126239,37.50363385379036,37.50363385379036
14:07:1626671270,-0.02287510596215725,-0.011365313082933426,-0.0097282171274949,0.023617845070482923,-0.006925859954208136,0.12108894281578658,-0.8686514077767793,-0.9104351459770563,-0.1366649836658494,3.0496753417611306,2.581465721130371,94.03329751126239,37.50363385379036,37.50363385379036
14:07:1626671270,-0.02287510596215725,-0.011365313082933426,-0.0097282171274949,0.023617845070482923,-0.006925859954208136,0.12063116298648818,-0.8688788520164534,-0.9106298284228281,-0.13619234003732816,3.0495367404802085,2.581465721130371,94.03329751126239,37.50363385379036,37.50363385379036
14:07:1626671270,-0.00747451139613986,-0.022622298449277878,-0.022040542060097472,0.009047166044474884,-0.010473394766449928,0.12046397880369436,-0.8693848503725619,-0.9111228144947409,-0.13598997991215306,3.0493024795563426,2.581465721130371,94.03329751126239,37.50363385379036,37.50363385379036
14:07:1626671270,-0.00747451139613986,-0.022622298449277878,-0.022040542060097472,0.009047166044474884,-0.010473394766449928,0.12017036442282464,-0.8702735013894651,-0.9119886129085811,-0.13563458838005293,3.0488910627884795,2.5813052654266357,94.03329751126239,37.50363385379036,37.50363385379036
14:07:1626671270,-0.00747451139613986,-0.022622298449277878,-0.022037786533674355,0.009053876100070407,-0.010473394766449928,0.12000558602425265,-0.870772218417633,-0.9124744441530108,-0.1354349922960321,3.0486601728846767,2.5813052654266357,94.05074181440261,37.50363385379036,37.50363385379036
14:07:1626671270,-0.00747451139613986,-0.022622298449277878,-0.022037786533674355,0.009053876100070407,-0.010473394766449928,0.11974731172257053,-0.8715539094238771,-0.913235937931794,-0.135122144618996,3.0482982751530145,2.5813052654266357,94.05074181440261,37.50363385379036,37.50363385379036
14:07:1626671270,-0.00747451139613986,-0.022622298449277878,-0.022037786533674355,0.009053876100070407,-0.010473394766449928,0.1195978501502109,-0.8720062686641565,-0.9136766091746461,-0.13494110180747998,3.04808884741028,2.5813052654266357,94.05074181440261,37.50363385379036,37.50363385379036
14:07:1626671270,-0.00747451139613986,-0.022622298449277878,-0.022037786533674355,0.009053876100070407,-0.010473394766449928,0.11944836897516503,-0.8724586872337747,-0.9141173382138934,-0.13476003525122893,3.0478793921999747,2.5813052654266357,94.05074181440261,37.50363385379036,37.50363385379036
14:07:1626671270,-0.00747451139613986,-0.022622298449277878,-0.022037786533674355,0.009053876100070407,-0.010473394766449928,0.11929884859474665,-0.8729112244620705,-0.9145581828459313,-0.13457892120550782,3.0476698820545276,2.5813052654266357,94.05074181440261,37.50363385379036,37.50363385379036
14:07:1626671271,0.010324575938284397,-0.031663522124290466,-0.03231374992614783,-0.008062075869849795,-0.09637269377708435,0.11986808928648102,-0.8746569780256568,-0.9163397864169103,-0.13502342000840303,3.0423564184122536,2.5778579711914062,94.05074181440261,37.50363385379036,37.50363385379036
14:07:1626671271,0.010324575938284397,-0.031663522124290466,-0.03229423479334884,-0.008139895621744164,-0.09637269377708435,0.1201098007622548,-0.8753982614165299,-0.9170958355948664,-0.13521398533477935,3.0401002108763318,2.5778579711914062,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.010324575938284397,-0.031663522124290466,-0.03229423479334884,-0.008139895621744164,-0.09637269377708435,0.12031631916137281,-0.8760316142959734,-0.917741804369771,-0.1353768044396839,3.0381725060915055,2.5778579711914062,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.010324575938284397,-0.031663522124290466,-0.03229423479334884,-0.008139895621744164,-0.09637269377708435,0.120608517452717,-0.8769277312036277,-0.9186557712274213,-0.1356071735712212,3.035445039450529,2.5778579711914062,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.010324575938284397,-0.031663522124290466,-0.03229423479334884,-0.008139895621744164,-0.09637269377708435,0.12113629052401748,-0.8785463114164731,-0.920306592295915,-0.13602326985818086,3.0305186470361316,2.5778579711914062,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.010324575938284397,-0.031663522124290466,-0.03229423479334884,-0.008139895621744164,-0.09637269377708435,0.1213732659377163,-0.8792730702005063,-0.9210478275481895,-0.13621010127323932,3.0283066473265445,2.5778579711914062,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.010324575938284397,-0.031663522124290466,-0.03229423479334884,-0.008139895621744164,-0.09637269377708435,0.12157955048761543,-0.8799057059086142,-0.9216930648662647,-0.13637273601142078,3.026381125360586,2.5778579711914062,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.010324575938284397,-0.031663522124290466,-0.03229423479334884,-0.008139895621744164,-0.09637269377708435,0.12183437967378291,-0.8806872188368313,-0.9224901449225772,-0.1365736433406105,3.0240024731746966,2.5778579711914062,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.051416125148534775,-0.021826742216944695,-0.02528433600941241,-0.04980689664753142,-0.6337913274765015,0.12304789125444776,-0.8812023685952375,-0.9230869000158131,-0.13774917427967193,3.0090438757814506,2.5778579711914062,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.051416125148534775,-0.021826742216944695,-0.02528433600941241,-0.04980689664753142,-0.6337913274765015,0.12407604115690068,-0.8816388301686522,-0.9235925018581643,-0.138745145014178,2.996370176827319,2.5778579711914062,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.051416125148534775,-0.021826742216944695,-0.02528433600941241,-0.04980689664753142,-0.6337913274765015,0.12523042970509307,-0.8821288815131827,-0.9241601826752931,-0.1398634033610451,2.9821403715226817,2.4908382892608643,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.051416125148534775,-0.021826742216944695,-0.02528433600941241,-0.04980689664753142,-0.6337913274765015,0.12639174433940342,-0.8826218730617024,-0.9247312694567595,-0.1409883710204956,2.967825190408369,2.4908382892608643,93.91271735165499,37.50363385379036,37.50363385379036
14:07:1626671271,0.051416125148534775,-0.021826742216944695,-0.025411996831593734,-0.04974188394226556,-0.6337913274765015,0.13029032175889027,-0.8842768644501455,-0.9266581092710302,-0.14476000073743428,2.919768582664623,2.4908382892608643,94.05966887164782,37.50363385379036,37.50363385379036
14:07:1626671271,0.08506447821855545,-0.02889350615441799,-0.03484317512223334,-0.08280551491230438,-0.6839256882667542,0.13199311049123535,-0.8848552437895365,-0.9273555868461566,-0.14641757039190784,2.9060780154604156,2.4908382892608643,94.05966887164782,37.50363385379036,37.50363385379036
14:07:1626671271,0.08506447821855545,-0.02889350615441799,-0.03484317512223334,-0.08280551491230438,-0.6839256882667542,0.1336927151141119,-0.8854325415953843,-0.9280517601814152,-0.14807204049378786,2.8924130487689648,2.4908382892608643,94.05966887164782,37.50363385379036,37.50363385379036
14:07:1626671271,0.08506447821855545,-0.02889350615441799,-0.03484317512223334,-0.08280551491230438,-0.6839256882667542,0.1356616913418361,-0.8861013357612344,-0.9288582705480319,-0.14998872879660546,2.876582311310407,2.4908382892608643,94.05966887164782,37.50363385379036,37.50363385379036
14:07:1626671272,0.10828904062509537,-0.008774111047387123,-0.015026802302274555,-0.10759970518892602,-0.7073179483413696,0.2705208813410405,-0.8970282910836134,-0.9475720976820152,-0.2839894457866954,1.9957145426554272,1.8336727619171143,93.31793764854112,37.50363379716522,37.50363379716522
14:07:1626671272,0.10828904062509537,-0.008774111047387123,-0.015026802302274555,-0.10759970518892602,-0.7073179483413696,0.2726862211800665,-0.8972037375747197,-0.9478725725360767,-0.2861410017241024,1.9815710640212028,1.8336727619171143,93.31793764854112,37.50363379716522,37.50363379716522
