time,speed_north,speed_east,speed_forward,speed_right,speed_up,North,East,Forward,Right,Altitude,Heading
14:19:1626067155,-0.0010368457296863198,-0.0005535918171517551,-0.0005611983950664699,0.00103274843430574,-0.08679191023111343,-0.6268203194753688,2.7427707527273757,2.7355873036375713,0.6571584601073074,0.30698321071302836,89.57883254968768
14:19:1626067155,-0.0010368457296863198,-0.0005535918171517551,-0.0005611983950664699,0.00103274843430574,-0.08679191023111343,-0.6268429356095635,2.7427586775396526,2.7355750625318316,0.6571809868694967,0.30509006746847,89.57883254968768
14:19:1626067155,-0.0010368457296863198,-0.0005535918171517551,-0.0005611983950664699,0.00103274843430574,-0.08679191023111343,-0.6268635466779086,2.742747672895035,2.7355639066788973,0.6572015164892397,0.3033647635564647,89.57883254968768
14:19:1626067155,-0.0010368457296863198,-0.0005535918171517551,-0.0005611983950664699,0.00103274843430574,-0.08679191023111343,-0.626884295685687,2.7427365946019084,2.735552676165494,0.6572221835033221,0.3016279130598749,89.57883254968768
14:19:1626067155,-0.0010368457296863198,-0.0005535918171517551,-0.0005611983950664699,0.00103274843430574,-0.08679191023111343,-0.6269050380189768,2.74272551987242,2.735541449264694,0.6572428438692912,0.2998916212689908,89.57883254968768
14:19:1626067155,-0.0010368457296863198,-0.0005535918171517551,-0.0005611983950664699,0.00103274843430574,-0.08679191023111343,-0.6269258357258025,2.7427144155779386,2.735530192392666,0.6572635593899772,0.2981506942900298,89.57883254968768
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724471384152067,0.0004614077698136718,-0.004405220039188862,-0.6269352749847921,2.742680147999905,2.735495856355339,0.6572727465035199,0.29806298173005974,89.57883254968768
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724471384152067,0.0004614077698136718,-0.004405220039188862,-0.6269447827383987,2.74264563176415,2.7354612711635253,0.6572820002820225,0.2979746326965904,89.57883254968768
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724471384152067,0.0004614077698136718,-0.004405220039188862,-0.626954250932408,2.74261125914259,2.735426829872818,0.6572912155576606,0.2978866512633269,89.57883254968768
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724471384152067,0.0004614077698136718,-0.004405220039188862,-0.6269637340460368,2.7425768323579627,2.7353923343108364,0.6573004453543789,0.2977985311922715,89.57883254968768
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724471384152067,0.0004614077698136718,-0.004405220039188862,-0.6269733258920445,2.7425420108394607,2.7353574432263863,0.6573097809789712,0.2977094007457932,89.57883254968768
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724168876980367,0.0004625368833466493,-0.004405220039188862,-0.6269828051627411,2.7425075980059264,2.7353229676921367,0.6573190296125456,0.2976213163844721,89.61635077879855
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724168876980367,0.0004625368833466493,-0.004405220039188862,-0.6269922969794813,2.742473139626176,2.735288446528685,0.6573282904869099,0.2975331154413714,89.61635077879855
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724168876980367,0.0004625368833466493,-0.004405220039188862,-0.627006220488362,2.742422592763589,2.735237807568932,0.6573418752273218,0.29740373382264096,89.61635077879855
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724168876980367,0.0004625368833466493,-0.004405220039188862,-0.6270157714184432,2.7423879197831975,2.7352030714138333,0.6573511937767592,0.2973149835798041,89.61635077879855
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724168876980367,0.0004625368833466493,-0.004405220039188862,-0.6270252118077071,2.742353648101901,2.735168737289003,0.6573604044749126,0.297227260516971,89.61635077879855
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724168876980367,0.0004625368833466493,-0.004405220039188862,-0.6270346943561989,2.742319223368905,2.73513424983361,0.6573696563065312,0.2971391456973471,89.61635077879855
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724168876980367,0.0004625368833466493,-0.004405220039188862,-0.6270441696709357,2.74228482489679,2.735099788686947,0.6573789010803971,0.2970510980960466,89.61635077879855
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724168876980367,0.0004625368833466493,-0.004405220039188862,-0.6270537667162046,2.7422499845032795,2.7350648848136996,0.6573882646230083,0.29696191933639837,89.61635077879855
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724168876980367,0.0004625368833466493,-0.004405220039188862,-0.627063124256369,2.742216013591141,2.7350308520060334,0.6573973944878374,0.2968749661334249,89.61635077879855
14:19:1626067155,-0.0004740713629871607,-0.001721033127978444,-0.001724168876980367,0.0004625368833466493,-0.004405220039188862,-0.6270726234198916,2.7421815285401827,2.7349963041227783,0.6574066625302318,0.29678669692171455,89.61635077879855
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.0015743894179093651,7.915790391059222e-05,0.021348601207137108,-0.6270744154762736,2.7421500854837557,2.7349648497718175,0.6574082440071286,0.2972132155372833,89.61635077879855
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.0015743894179093651,7.915790391059222e-05,0.021348601207137108,-0.627076219722497,2.7421184285468536,2.7349331814635547,0.6574098362414729,0.29764263539765645,89.61635077879855
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.6270782864780238,2.742082165675161,2.734896906634516,0.6574116812672184,0.2981345338193875,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.6270801773790494,2.742048988310742,2.734863718330168,0.6574133693048355,0.2985845779673877,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.6270818783110208,2.742019144104673,2.734833864283248,0.6574148877540367,0.29898940850556777,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.6270836849524412,2.7419874451421338,2.7348021548682695,0.6574165005717553,0.29941939843509546,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.6270854653750096,2.7419562062102303,2.7347709056356173,0.6574180899834852,0.2998431481433421,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.6270872570250636,2.7419247702831524,2.7347394593428334,0.6574196894181711,0.3002695700507507,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.6270890574218635,2.741893180887453,2.734707859530823,0.657421296661217,0.30069807372855406,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.627090849243003,2.741861741958544,2.7346764102352186,0.6574228962486336,0.301124536355188,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.6270926421334267,2.7418302842681896,2.734644942171982,0.6574244967906174,0.3015512534769802,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.6270944574788215,2.741798432587487,2.7346130799884825,0.6574261173785133,0.3019833149970963,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.627096229988686,2.741767332490278,2.734581969636304,0.6574276997264455,0.3024051814411717,89.64972308308323
14:19:1626067155,-8.96980709512718e-05,-0.0015738240908831358,-0.001574343044809021,8.007490392107e-05,0.021348601207137108,-0.6270980625495585,2.7417351787503077,2.734549805293936,0.6574293356828741,0.3028413403333361,89.64972308308323
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006396386918995195,-0.0005074474047402209,0.04311344027519226,-0.6270874276521344,2.7417216038083874,2.7345362956215804,0.657418617994494,0.3037519301078633,89.64972308308323
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006396386918995195,-0.0005074474047402209,0.04311344027519226,-0.6270773550703947,2.741708746635755,2.7345235002674126,0.6574084669993349,0.3046143728348114,89.64972308308323
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6270668980875403,2.7416953987933406,2.7345102083743393,0.6573979389906879,0.3055097290643958,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6270568826497516,2.74168261456225,2.7344974777301347,0.6573878555261635,0.3063672789658427,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6270468020246407,2.741669747122636,2.734484664226187,0.6573777064315526,0.30723041038881727,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6270367410877817,2.7416569048141417,2.734471875748018,0.6573675771589199,0.30809185604838385,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6270266650245828,2.741644043197592,2.7344590680427263,0.6573574326572064,0.30895459686764193,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.627016601086466,2.741631197058134,2.734446275749652,0.6573473003629307,0.3098162995033378,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6270065351074937,2.7416183483136214,2.7344334808624424,0.6573371660139377,0.3106781768828015,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6269964649267604,2.7416054942057597,2.734420680634365,0.6573270274346444,0.31154041402884625,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6269863763783285,2.7415926166524027,2.7344078570590673,0.6573168703628959,0.31240422386880207,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6269761986325113,2.7415796252428155,2.734394920104784,0.6573066234879165,0.31327567103931964,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6269662479018433,2.7415669236072944,2.7343822717099378,0.6572966051700159,0.3141276805354196,89.69448131271433
14:19:1626067155,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6269561714784935,2.741554061531029,2.7343694635468574,0.6572864603057051,0.3149904521918132,89.69448131271433
14:19:1626067156,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6269447730610539,2.7415395119920385,2.7343549749942873,0.6572749844680723,0.31596641669362535,89.69448131271433
14:19:1626067156,0.0005035275244154036,-0.0006427289918065071,-0.0006400349036822021,-0.000506947577981223,0.04311344027519226,-0.6269346708268859,2.7415266169694887,2.7343421340230214,0.6572648136176316,0.3168313983447306,89.69448131271433
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6269146340884051,2.7415244986095013,2.734340110545028,0.6572447670749172,0.3179626462974654,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6268945846548,2.7415223789073373,2.734338085784974,0.6572247078308667,0.31909461100024794,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6268744619248174,2.741520251456002,2.734336053622837,0.657204575254574,0.32023071392028735,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6268543439854478,2.741518124511149,2.7343340219444965,0.6571844474712383,0.3213665463686106,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6268310826854196,2.741515665238285,2.7343316728232185,0.6571611747891573,0.3226798488334759,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6268138992359857,2.7415138485388377,2.7343299374942966,0.6571439829316409,0.32365000383208065,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6267939937602984,2.7415117440564507,2.7343279272723215,0.6571240677159488,0.32477384085979333,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6267738837254401,2.741509617947292,2.7343258963922445,0.6571039478409921,0.325909227029785,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6267534987094009,2.7415074627660805,2.7343238377422607,0.6570835528503028,0.3270601382762828,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6267336792252153,2.741505367375041,2.7343218362044293,0.6570637236681891,0.32817912033669083,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6267136077547908,2.741503245343061,2.7343198092189125,0.6570436423765365,0.3293123292093676,89.72874837178028
14:19:1626067156,0.0010046643437817693,-0.00010621692490531132,-0.00010145943624743158,-0.001005155938946364,0.05672203004360199,-0.6266934217887179,2.7415011112061665,2.7343177706706645,0.6570234465332111,0.33045200235606,89.72874837178028
